2022-05-04 14:34:07.014,2.104271413s,invoke,submit,Auction,John,400
2022-05-04 14:34:09.192,2.120808864s,invoke,submit,Auction,Danny,300
2022-05-04 14:34:11.354,2.108938919s,invoke,close,Auction
2022-05-04 14:34:13.524,2.12040226s,invoke,eval,Auction
2022-05-04 14:35:10.529,2.373211341s,init,peer0.org1.example.com
2022-05-04 14:35:12.672,2.098770778s,invoke,init,House32
2022-05-04 14:35:14.794,2.097718664s,invoke,create,Auction
2022-05-04 14:35:16.975,2.123039189s,invoke,submit,Auction,John,100
2022-05-04 14:35:19.131,2.097697968s,invoke,submit,Auction,Jane,200
2022-05-04 14:35:21.310,2.120271077s,invoke,submit,Auction,John,400
2022-05-04 14:35:23.463,2.106405704s,invoke,submit,Auction,Danny,300
2022-05-04 14:35:25.587,2.101435242s,invoke,close,Auction
2022-05-04 14:35:27.764,2.121350017s,invoke,eval,Auction
2022-05-04 14:36:24.513,2.185693088s,init,peer0.org1.example.com
2022-05-04 14:36:26.678,2.115242262s,invoke,init,House33
2022-05-04 14:36:28.815,2.088410622s,invoke,create,Auction
2022-05-04 14:36:30.962,2.098065386s,invoke,submit,Auction,John,100
2022-05-04 14:36:33.145,2.133932652s,invoke,submit,Auction,Jane,200
2022-05-04 14:36:35.280,2.089503055s,invoke,submit,Auction,John,400
2022-05-04 14:36:37.431,2.105928587s,invoke,submit,Auction,Danny,300
2022-05-04 14:36:39.576,2.100199032s,invoke,close,Auction
2022-05-04 14:36:41.722,2.102873525s,invoke,eval,Auction
2022-05-04 14:37:39.320,2.776552138s,init,peer0.org1.example.com
2022-05-04 14:37:41.511,2.136862996s,invoke,init,House34
2022-05-04 14:37:43.655,2.12019632s,invoke,create,Auction
2022-05-04 14:37:45.798,2.121704122s,invoke,submit,Auction,John,100
2022-05-04 14:37:47.923,2.084318679s,invoke,submit,Auction,Jane,200
2022-05-04 14:37:50.064,2.096158756s,invoke,submit,Auction,John,400
2022-05-04 14:37:52.212,2.099142244s,invoke,submit,Auction,Danny,300
2022-05-04 14:37:54.388,2.120031585s,invoke,close,Auction
2022-05-04 14:37:56.535,2.094106267s,invoke,eval,Auction
2022-05-04 14:38:53.756,2.4509373s,init,peer0.org1.example.com
2022-05-04 14:38:55.920,2.113531614s,invoke,init,House35
2022-05-04 14:38:58.065,2.092879088s,invoke,create,Auction
2022-05-04 14:39:00.211,2.102519259s,invoke,submit,Auction,John,100
2022-05-04 14:39:02.377,2.119751748s,invoke,submit,Auction,Jane,200
2022-05-04 14:39:04.525,2.100380233s,invoke,submit,Auction,John,400
2022-05-04 14:39:06.677,2.110838692s,invoke,submit,Auction,Danny,300
2022-05-04 14:39:08.821,2.100621241s,invoke,close,Auction
2022-05-04 14:39:10.961,2.097327758s,invoke,eval,Auction
2022-05-04 14:40:07.971,2.524375415s,init,peer0.org1.example.com
2022-05-04 14:40:10.128,2.10975566s,invoke,init,House36
2022-05-04 14:40:12.288,2.118248426s,invoke,create,Auction
2022-05-04 14:40:14.454,2.115788807s,invoke,submit,Auction,John,100
2022-05-04 14:40:16.626,2.124881178s,invoke,submit,Auction,Jane,200
2022-05-04 14:40:18.792,2.119605404s,invoke,submit,Auction,John,400
2022-05-04 14:40:20.937,2.09390703s,invoke,submit,Auction,Danny,300
2022-05-04 14:40:23.062,2.084797885s,invoke,close,Auction
2022-05-04 14:40:25.214,2.108795083s,invoke,eval,Auction
2022-05-04 14:41:22.476,2.399861335s,init,peer0.org1.example.com
2022-05-04 14:41:24.620,2.125224271s,invoke,init,House37
2022-05-04 14:41:26.750,2.088908511s,invoke,create,Auction
2022-05-04 14:41:28.893,2.094723595s,invoke,submit,Auction,John,100
2022-05-04 14:41:31.028,2.090986201s,invoke,submit,Auction,Jane,200
2022-05-04 14:41:33.208,2.134440517s,invoke,submit,Auction,John,400
2022-05-04 14:41:35.374,2.126024103s,invoke,submit,Auction,Danny,300
2022-05-04 14:41:37.537,2.11931331s,invoke,close,Auction
2022-05-04 14:41:39.689,2.102069752s,invoke,eval,Auction
2022-05-04 14:42:36.491,2.398681901s,init,peer0.org1.example.com
2022-05-04 14:42:38.647,2.104022388s,invoke,init,House38
2022-05-04 14:42:40.814,2.117857761s,invoke,create,Auction
2022-05-04 14:42:42.931,2.096119548s,invoke,submit,Auction,John,100
2022-05-04 14:42:45.056,2.101585079s,invoke,submit,Auction,Jane,200
2022-05-04 14:42:47.197,2.094389401s,invoke,submit,Auction,John,400
2022-05-04 14:42:49.348,2.102754397s,invoke,submit,Auction,Danny,300
2022-05-04 14:42:51.475,2.102630592s,invoke,close,Auction
2022-05-04 14:42:53.643,2.110738039s,invoke,eval,Auction
2022-05-04 14:43:50.666,2.49383262s,init,peer0.org1.example.com
2022-05-04 14:43:52.872,2.159842979s,invoke,init,House39
2022-05-04 14:43:55.017,2.095080038s,invoke,create,Auction
2022-05-04 14:43:57.133,2.092168109s,invoke,submit,Auction,John,100
2022-05-04 14:43:59.291,2.100868303s,invoke,submit,Auction,Jane,200
2022-05-04 14:44:01.420,2.091353582s,invoke,submit,Auction,John,400
2022-05-04 14:44:03.566,2.103217056s,invoke,submit,Auction,Danny,300
2022-05-04 14:44:05.723,2.107219851s,invoke,close,Auction
2022-05-04 14:44:07.882,2.111603742s,invoke,eval,Auction
2022-05-04 14:45:05.008,2.357915541s,init,peer0.org1.example.com
2022-05-04 14:45:07.156,2.105667354s,invoke,init,House40
2022-05-04 14:45:09.307,2.1078485s,invoke,create,Auction
2022-05-04 14:45:11.441,2.086221628s,invoke,submit,Auction,John,100
2022-05-04 14:45:13.593,2.098560172s,invoke,submit,Auction,Jane,200
2022-05-04 14:45:15.745,2.104526685s,invoke,submit,Auction,John,400
2022-05-04 14:45:17.875,2.084191653s,invoke,submit,Auction,Danny,300
2022-05-04 14:45:20.042,2.114916786s,invoke,close,Auction
2022-05-04 14:45:22.212,2.112933906s,invoke,eval,Auction
2022-05-04 14:46:19.549,2.634596169s,init,peer0.org1.example.com
2022-05-04 14:46:21.696,2.097405263s,invoke,init,House41
2022-05-04 14:46:23.822,2.103892305s,invoke,create,Auction
2022-05-04 14:46:25.975,2.111269906s,invoke,submit,Auction,John,100
2022-05-04 14:46:28.110,2.091677052s,invoke,submit,Auction,Jane,200
2022-05-04 14:46:30.231,2.101056641s,invoke,submit,Auction,John,400
2022-05-04 14:46:32.380,2.100421735s,invoke,submit,Auction,Danny,300
2022-05-04 14:46:34.551,2.117150042s,invoke,close,Auction
2022-05-04 14:46:36.712,2.111557999s,invoke,eval,Auction
2022-05-04 14:47:34.498,2.988862182s,init,peer0.org1.example.com
2022-05-04 14:47:36.646,2.100618774s,invoke,init,House42
2022-05-04 14:47:38.777,2.089236942s,invoke,create,Auction
2022-05-04 14:47:40.944,2.111138953s,invoke,submit,Auction,John,100
2022-05-04 14:47:43.099,2.098207812s,invoke,submit,Auction,Jane,200
2022-05-04 14:47:45.256,2.115057619s,invoke,submit,Auction,John,400
2022-05-04 14:47:47.442,2.127880264s,invoke,submit,Auction,Danny,300
2022-05-04 14:47:49.588,2.097398131s,invoke,close,Auction
2022-05-04 14:47:51.727,2.091063601s,invoke,eval,Auction
2022-05-04 14:48:48.932,2.543600335s,init,peer0.org1.example.com
2022-05-04 14:48:51.076,2.098395893s,invoke,init,House43
2022-05-04 14:48:53.228,2.103672748s,invoke,create,Auction
2022-05-04 14:48:55.369,2.094423383s,invoke,submit,Auction,John,100
2022-05-04 14:48:57.503,2.093742118s,invoke,submit,Auction,Jane,200
2022-05-04 14:48:59.653,2.101818779s,invoke,submit,Auction,John,400
2022-05-04 14:49:01.788,2.090192211s,invoke,submit,Auction,Danny,300
2022-05-04 14:49:03.939,2.103599847s,invoke,close,Auction
2022-05-04 14:49:06.082,2.100096084s,invoke,eval,Auction
2022-05-04 14:50:03.062,2.377300939s,init,peer0.org1.example.com
2022-05-04 14:50:05.211,2.104715533s,invoke,init,House44
2022-05-04 14:50:07.353,2.094391248s,invoke,create,Auction
2022-05-04 14:50:09.502,2.097027181s,invoke,submit,Auction,John,100
2022-05-04 14:50:11.637,2.091119955s,invoke,submit,Auction,Jane,200
2022-05-04 14:50:13.808,2.110447055s,invoke,submit,Auction,John,400
2022-05-04 14:50:15.957,2.103484718s,invoke,submit,Auction,Danny,300
2022-05-04 14:50:18.125,2.122017872s,invoke,close,Auction
2022-05-04 14:50:20.313,2.143349987s,invoke,eval,Auction
2022-05-04 14:51:17.429,2.300327473s,init,peer0.org1.example.com
2022-05-04 14:51:19.605,2.119672554s,invoke,init,House45
2022-05-04 14:51:21.762,2.111176036s,invoke,create,Auction
2022-05-04 14:51:23.912,2.103197261s,invoke,submit,Auction,John,100
